0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,target
85,60,60,60,35.0,35.0,20.0,35.0,35.0,60.0,85.0,60.0,60.0,60.0,60.0,1
85,60,35,20,35.0,35.0,35.0,60.0,60.0,60.0,85.0,60.0,20.0,20.0,60.0,1
60,60,60,60,35.0,35.0,60.0,85.0,85.0,60.0,35.0,60.0,60.0,60.0,85.0,1
130,60,60,60,35.0,20.0,60.0,85.0,60.0,35.0,60.0,60.0,35.0,60.0,85.0,1
85,60,60,60,35.0,20.0,60.0,85.0,85.0,60.0,35.0,20.0,35.0,60.0,130.0,1
85,60,60,60,35.0,20.0,60.0,130.0,60.0,20.0,35.0,60.0,60.0,60.0,60.0,1
85,60,60,60,35.0,20.0,60.0,85.0,60.0,35.0,35.0,35.0,35.0,35.0,60.0,1
20,35,60,60,60.0,60.0,60.0,85.0,60.0,20.0,35.0,60.0,130.0,85.0,85.0,1
130,60,60,60,35.0,20.0,60.0,60.0,35.0,20.0,35.0,60.0,60.0,60.0,85.0,1
85,60,35,20,35.0,20.0,60.0,85.0,130.0,60.0,35.0,60.0,60.0,35.0,60.0,1
85,60,60,60,35.0,20.0,60.0,85.0,60.0,20.0,35.0,35.0,35.0,20.0,20.0,1
130,60,60,60,35.0,20.0,60.0,85.0,85.0,85.0,85.0,130.0,60.0,60.0,85.0,1
85,60,60,60,60.0,60.0,60.0,130.0,60.0,35.0,35.0,60.0,60.0,60.0,85.0,1
60,60,60,60,35.0,20.0,60.0,85.0,130.0,60.0,35.0,60.0,60.0,35.0,20.0,1
85,60,60,60,35.0,35.0,60.0,85.0,60.0,35.0,35.0,60.0,60.0,35.0,60.0,1
60,20,60,60,35.0,35.0,60.0,85.0,130.0,60.0,35.0,60.0,60.0,20.0,60.0,1
60,35,60,60,35.0,20.0,60.0,130.0,60.0,35.0,35.0,60.0,60.0,60.0,85.0,1
60,35,60,60,35.0,60.0,130.0,85.0,60.0,20.0,35.0,35.0,20.0,60.0,85.0,1
85,60,60,60,35.0,20.0,60.0,85.0,60.0,35.0,35.0,20.0,60.0,60.0,35.0,1
85,85,60,35,35.0,20.0,60.0,85.0,85.0,60.0,35.0,60.0,60.0,60.0,85.0,1
85,60,60,60,35.0,20.0,60.0,85.0,60.0,60.0,60.0,20.0,35.0,60.0,60.0,1
20,35,60,60,35.0,60.0,130.0,85.0,60.0,20.0,35.0,60.0,60.0,60.0,60.0,1
60,60,35,35,20.0,20.0,60.0,85.0,60.0,35.0,35.0,60.0,60.0,60.0,85.0,1
85,60,35,35,35.0,35.0,60.0,85.0,60.0,35.0,35.0,60.0,60.0,60.0,60.0,1
85,60,60,60,35.0,20.0,60.0,85.0,60.0,35.0,20.0,35.0,60.0,130.0,60.0,1
60,60,35,20,35.0,60.0,130.0,85.0,60.0,20.0,35.0,60.0,60.0,60.0,60.0,1
20,35,35,35,20.0,20.0,60.0,85.0,60.0,20.0,35.0,60.0,60.0,60.0,85.0,1
60,35,60,130,85.0,60.0,60.0,85.0,60.0,20.0,35.0,60.0,60.0,20.0,60.0,1
130,60,60,60,35.0,20.0,60.0,85.0,60.0,20.0,20.0,60.0,60.0,35.0,35.0,1
85,60,35,20,35.0,60.0,85.0,85.0,60.0,20.0,35.0,60.0,60.0,60.0,85.0,1
60,35,60,60,35.0,35.0,20.0,60.0,60.0,20.0,35.0,35.0,20.0,35.0,20.0,1
60,60,60,60,35.0,20.0,60.0,85.0,60.0,20.0,60.0,60.0,60.0,60.0,35.0,1
85,60,60,60,35.0,60.0,85.0,85.0,60.0,60.0,60.0,60.0,60.0,60.0,130.0,1
60,60,60,60,35.0,35.0,60.0,85.0,85.0,60.0,20.0,20.0,20.0,35.0,35.0,1
20,60,85,60,20.0,20.0,60.0,85.0,60.0,20.0,60.0,130.0,60.0,60.0,85.0,1
20,35,60,60,20.0,35.0,60.0,130.0,60.0,20.0,35.0,35.0,35.0,60.0,85.0,1
60,60,20,35,35.0,35.0,60.0,85.0,60.0,35.0,60.0,60.0,35.0,60.0,60.0,1
60,60,20,20,35.0,20.0,60.0,60.0,60.0,60.0,35.0,20.0,60.0,85.0,60.0,1
85,60,35,35,20.0,35.0,35.0,60.0,85.0,60.0,35.0,60.0,60.0,35.0,60.0,1
60,20,60,60,20.0,35.0,20.0,20.0,35.0,35.0,20.0,60.0,60.0,60.0,85.0,1
60,85,85,60,35.0,35.0,35.0,60.0,60.0,60.0,60.0,20.0,35.0,35.0,60.0,1
20,35,35,35,35.0,35.0,20.0,20.0,20.0,35.0,35.0,60.0,85.0,130.0,60.0,1
20,35,60,60,35.0,20.0,35.0,35.0,20.0,35.0,60.0,60.0,20.0,20.0,20.0,1
35,60,60,35,35.0,60.0,85.0,60.0,20.0,35.0,60.0,60.0,60.0,85.0,130.0,1
20,60,60,60,60.0,35.0,20.0,60.0,85.0,60.0,20.0,35.0,60.0,85.0,60.0,1
20,60,60,60,60.0,35.0,35.0,35.0,20.0,35.0,60.0,60.0,60.0,60.0,20.0,1
20,60,60,60,60.0,35.0,20.0,35.0,35.0,35.0,60.0,60.0,60.0,60.0,20.0,1
20,35,20,60,60.0,35.0,35.0,35.0,20.0,35.0,60.0,60.0,20.0,35.0,20.0,1
20,60,130,130,60.0,35.0,35.0,60.0,60.0,35.0,35.0,35.0,20.0,20.0,35.0,1
60,60,130,60,20.0,60.0,85.0,85.0,85.0,60.0,35.0,35.0,60.0,60.0,60.0,1
60,60,60,20,20.0,20.0,20.0,35.0,35.0,20.0,20.0,35.0,60.0,60.0,60.0,1
60,20,20,35,35.0,35.0,60.0,85.0,60.0,35.0,35.0,35.0,20.0,60.0,130.0,1
60,20,20,35,35.0,35.0,60.0,85.0,60.0,35.0,35.0,35.0,20.0,20.0,60.0,1
130,60,35,35,35.0,20.0,60.0,130.0,130.0,60.0,20.0,60.0,60.0,60.0,60.0,1
85,60,20,20,35.0,60.0,60.0,60.0,130.0,60.0,20.0,60.0,130.0,60.0,60.0,1
85,60,35,35,20.0,20.0,60.0,130.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,1
130,85,60,20,60.0,85.0,130.0,130.0,130.0,60.0,20.0,35.0,35.0,35.0,60.0,1
60,20,35,20,35.0,20.0,60.0,130.0,130.0,85.0,60.0,20.0,20.0,35.0,20.0,1
130,60,20,35,35.0,20.0,60.0,130.0,60.0,60.0,60.0,60.0,60.0,20.0,35.0,1
130,60,20,60,60.0,35.0,60.0,60.0,60.0,60.0,20.0,20.0,20.0,60.0,60.0,1
60,35,20,35,35.0,20.0,60.0,60.0,35.0,35.0,20.0,20.0,35.0,35.0,35.0,1
85,130,60,60,60.0,60.0,60.0,60.0,130.0,60.0,20.0,20.0,35.0,20.0,60.0,1
130,60,35,35,20.0,20.0,20.0,60.0,130.0,60.0,20.0,60.0,60.0,35.0,60.0,1
130,60,20,60,60.0,20.0,60.0,130.0,85.0,85.0,130.0,60.0,60.0,60.0,60.0,1
130,130,60,35,20.0,20.0,60.0,60.0,60.0,130.0,60.0,35.0,20.0,35.0,20.0,1
130,60,35,35,20.0,20.0,60.0,130.0,60.0,35.0,20.0,60.0,130.0,60.0,60.0,1
35,35,20,60,60.0,20.0,60.0,85.0,130.0,60.0,20.0,35.0,60.0,130.0,130.0,1
35,60,60,60,60.0,20.0,60.0,85.0,85.0,60.0,35.0,35.0,20.0,20.0,35.0,1
60,35,35,35,35.0,20.0,60.0,130.0,130.0,130.0,60.0,35.0,20.0,35.0,20.0,1
60,60,35,20,20.0,20.0,60.0,85.0,60.0,20.0,60.0,85.0,60.0,20.0,20.0,1
35,60,60,60,60.0,20.0,35.0,60.0,85.0,60.0,35.0,20.0,20.0,60.0,60.0,1
60,130,60,35,35.0,35.0,35.0,60.0,60.0,20.0,20.0,35.0,60.0,60.0,60.0,1
60,130,60,60,60.0,60.0,85.0,60.0,60.0,130.0,60.0,35.0,35.0,20.0,20.0,1
60,85,60,20,35.0,20.0,60.0,60.0,60.0,60.0,20.0,35.0,20.0,35.0,20.0,1
60,85,130,60,20.0,35.0,60.0,130.0,130.0,60.0,20.0,60.0,130.0,130.0,60.0,1
20,20,35,20,35.0,20.0,60.0,60.0,60.0,130.0,60.0,60.0,60.0,60.0,60.0,1
60,60,60,60,35.0,20.0,60.0,60.0,60.0,130.0,60.0,35.0,20.0,20.0,35.0,1
60,35,20,20,20.0,20.0,60.0,130.0,130.0,60.0,20.0,35.0,20.0,35.0,60.0,1
20,20,60,60,20.0,20.0,60.0,130.0,130.0,85.0,60.0,35.0,35.0,60.0,85.0,1
60,60,20,20,35.0,20.0,20.0,60.0,85.0,60.0,20.0,20.0,60.0,60.0,35.0,1
60,60,35,35,20.0,60.0,60.0,60.0,60.0,35.0,60.0,60.0,35.0,20.0,35.0,1
85,60,60,60,35.0,20.0,60.0,60.0,35.0,20.0,35.0,60.0,60.0,20.0,35.0,1
60,60,60,60,60.0,60.0,60.0,60.0,130.0,60.0,35.0,20.0,20.0,35.0,35.0,1
60,60,60,60,20.0,20.0,60.0,130.0,130.0,60.0,20.0,35.0,20.0,60.0,60.0,1
20,35,35,20,20.0,35.0,60.0,130.0,60.0,35.0,20.0,60.0,60.0,35.0,35.0,1
60,60,60,35,60.0,60.0,60.0,130.0,130.0,60.0,20.0,60.0,60.0,60.0,60.0,1
60,60,20,35,35.0,60.0,60.0,60.0,130.0,60.0,20.0,20.0,35.0,35.0,35.0,1
35,60,60,35,20.0,20.0,60.0,60.0,35.0,35.0,60.0,60.0,60.0,130.0,85.0,1
35,35,35,60,60.0,20.0,60.0,130.0,85.0,85.0,60.0,20.0,20.0,35.0,60.0,1
35,60,60,20,35.0,20.0,60.0,60.0,60.0,60.0,60.0,60.0,35.0,60.0,60.0,1
60,35,20,60,60.0,20.0,20.0,60.0,60.0,20.0,20.0,35.0,35.0,60.0,60.0,1
85,85,130,130,60.0,20.0,35.0,20.0,35.0,60.0,60.0,35.0,35.0,60.0,130.0,1
60,130,60,20,60.0,85.0,60.0,60.0,130.0,60.0,20.0,60.0,85.0,85.0,60.0,1
85,130,85,60,60.0,60.0,60.0,130.0,60.0,35.0,20.0,60.0,60.0,60.0,85.0,1
60,60,60,20,35.0,20.0,60.0,60.0,20.0,35.0,20.0,35.0,60.0,85.0,130.0,1
20,35,60,60,35.0,20.0,35.0,60.0,130.0,130.0,60.0,35.0,35.0,35.0,20.0,1
60,60,60,60,60.0,20.0,35.0,60.0,60.0,60.0,60.0,20.0,35.0,35.0,60.0,1
130,85,130,85,130.0,85.0,60.0,35.0,60.0,60.0,20.0,35.0,20.0,60.0,130.0,1
60,35,60,60,60.0,60.0,60.0,60.0,60.0,60.0,20.0,60.0,60.0,60.0,60.0,1
35,35,20,60,60.0,20.0,60.0,130.0,60.0,20.0,20.0,60.0,60.0,60.0,60.0,1
35,20,35,35,20.0,20.0,60.0,130.0,60.0,20.0,35.0,35.0,20.0,20.0,35.0,1
35,60,60,60,60.0,20.0,60.0,60.0,60.0,60.0,20.0,35.0,20.0,35.0,20.0,1
60,20,35,20,35.0,60.0,130.0,60.0,60.0,60.0,20.0,20.0,20.0,20.0,20.0,1
60,35,20,35,20.0,20.0,60.0,130.0,130.0,60.0,20.0,60.0,60.0,60.0,85.0,1
60,60,60,60,60.0,20.0,60.0,130.0,60.0,20.0,20.0,35.0,60.0,60.0,60.0,1
60,60,60,60,60.0,20.0,35.0,20.0,60.0,60.0,20.0,35.0,20.0,35.0,60.0,1
85,60,20,35,20.0,20.0,60.0,60.0,20.0,60.0,60.0,35.0,35.0,60.0,85.0,1
130,130,60,20,35.0,20.0,60.0,60.0,20.0,60.0,130.0,60.0,35.0,35.0,35.0,1
20,35,35,60,60.0,20.0,35.0,20.0,60.0,130.0,60.0,35.0,35.0,20.0,20.0,1
60,60,60,60,60.0,20.0,60.0,60.0,60.0,60.0,60.0,60.0,20.0,20.0,60.0,1
130,60,35,20,20.0,20.0,35.0,20.0,35.0,20.0,60.0,60.0,35.0,20.0,35.0,1
20,35,60,60,35.0,20.0,60.0,60.0,60.0,60.0,20.0,35.0,20.0,35.0,60.0,1
20,20,35,60,60.0,20.0,60.0,60.0,60.0,60.0,60.0,60.0,35.0,60.0,130.0,1
20,20,60,60,35.0,20.0,60.0,130.0,130.0,60.0,20.0,60.0,130.0,130.0,130.0,1
60,60,35,35,20.0,35.0,60.0,60.0,20.0,20.0,20.0,20.0,60.0,60.0,20.0,1
60,60,35,35,60.0,130.0,130.0,60.0,60.0,60.0,20.0,35.0,60.0,60.0,35.0,1
20,60,85,60,20.0,20.0,60.0,130.0,130.0,130.0,85.0,60.0,20.0,60.0,85.0,1
60,60,130,85,60.0,60.0,60.0,60.0,130.0,60.0,60.0,85.0,85.0,60.0,35.0,1
130,60,35,20,35.0,20.0,35.0,20.0,20.0,35.0,20.0,35.0,20.0,35.0,35.0,1
35,20,20,60,85.0,130.0,60.0,60.0,60.0,20.0,35.0,35.0,20.0,20.0,20.0,1
35,35,20,35,20.0,60.0,130.0,85.0,60.0,20.0,20.0,20.0,35.0,35.0,20.0,1
20,20,35,20,60.0,60.0,60.0,60.0,20.0,35.0,20.0,20.0,35.0,60.0,60.0,1
60,20,35,60,60.0,20.0,60.0,85.0,60.0,35.0,20.0,20.0,60.0,60.0,35.0,1
60,85,130,60,20.0,20.0,60.0,130.0,60.0,60.0,130.0,60.0,35.0,35.0,35.0,1
35,60,60,20,20.0,20.0,60.0,130.0,130.0,60.0,20.0,20.0,60.0,130.0,130.0,1
35,60,85,85,60.0,20.0,20.0,35.0,60.0,130.0,60.0,60.0,60.0,60.0,85.0,1
130,60,35,20,60.0,85.0,60.0,20.0,60.0,85.0,60.0,60.0,60.0,60.0,130.0,1
60,35,60,130,85.0,85.0,130.0,60.0,20.0,35.0,20.0,20.0,35.0,35.0,35.0,1
60,20,20,35,20.0,20.0,60.0,60.0,20.0,20.0,35.0,60.0,60.0,35.0,60.0,1
20,60,60,60,130.0,60.0,35.0,20.0,60.0,60.0,20.0,60.0,130.0,60.0,20.0,1
60,60,60,130,60.0,20.0,35.0,20.0,60.0,85.0,60.0,20.0,35.0,35.0,20.0,1
20,20,60,60,35.0,20.0,60.0,130.0,60.0,35.0,20.0,35.0,35.0,20.0,60.0,1
60,60,20,35,35.0,20.0,20.0,35.0,60.0,60.0,20.0,60.0,60.0,60.0,60.0,1
20,60,85,60,20.0,20.0,35.0,35.0,20.0,20.0,35.0,20.0,35.0,35.0,20.0,1
35,60,60,60,60.0,35.0,35.0,35.0,60.0,60.0,20.0,20.0,60.0,60.0,35.0,1
60,85,85,85,60.0,20.0,20.0,35.0,20.0,60.0,130.0,60.0,20.0,20.0,35.0,1
85,60,60,60,35.0,20.0,35.0,20.0,35.0,20.0,20.0,60.0,130.0,60.0,20.0,1
60,60,35,35,60.0,85.0,60.0,20.0,35.0,20.0,20.0,20.0,60.0,60.0,20.0,1
60,35,20,20,60.0,60.0,20.0,35.0,60.0,60.0,20.0,60.0,130.0,130.0,60.0,1
35,35,60,60,20.0,60.0,130.0,130.0,130.0,60.0,20.0,60.0,60.0,60.0,60.0,1
20,35,20,60,60.0,20.0,20.0,35.0,35.0,20.0,20.0,20.0,60.0,60.0,35.0,1
20,35,35,35,20.0,20.0,35.0,20.0,35.0,20.0,60.0,85.0,60.0,35.0,35.0,1
60,85,60,20,20.0,20.0,35.0,60.0,130.0,130.0,60.0,35.0,20.0,60.0,85.0,1
20,60,60,60,130.0,85.0,60.0,60.0,60.0,60.0,130.0,60.0,60.0,60.0,20.0,1
60,60,20,60,60.0,35.0,35.0,60.0,60.0,35.0,35.0,35.0,20.0,60.0,60.0,1
35,60,60,60,85.0,60.0,20.0,60.0,60.0,35.0,35.0,60.0,60.0,20.0,20.0,1
20,20,20,60,60.0,20.0,35.0,60.0,130.0,60.0,35.0,35.0,35.0,60.0,60.0,1
60,60,20,60,60.0,20.0,35.0,60.0,60.0,20.0,35.0,35.0,20.0,60.0,60.0,1
35,60,60,60,60.0,20.0,35.0,60.0,130.0,60.0,35.0,35.0,60.0,130.0,60.0,1
60,60,20,60,60.0,35.0,35.0,60.0,60.0,20.0,35.0,35.0,20.0,20.0,60.0,1
35,35,20,60,85.0,60.0,35.0,60.0,85.0,60.0,60.0,130.0,60.0,60.0,60.0,1
20,20,20,60,60.0,20.0,20.0,60.0,60.0,20.0,35.0,35.0,35.0,60.0,60.0,1
60,60,20,60,60.0,20.0,35.0,60.0,60.0,35.0,35.0,35.0,60.0,130.0,60.0,1
60,60,60,60,35.0,20.0,20.0,60.0,60.0,20.0,35.0,60.0,60.0,20.0,35.0,1
35,60,60,35,35.0,35.0,20.0,60.0,60.0,20.0,20.0,60.0,60.0,20.0,20.0,1
60,35,20,60,60.0,20.0,35.0,20.0,20.0,20.0,35.0,60.0,130.0,85.0,60.0,1
35,35,60,60,20.0,20.0,35.0,35.0,20.0,20.0,35.0,60.0,60.0,20.0,35.0,1
35,35,60,130,60.0,35.0,35.0,60.0,60.0,35.0,35.0,35.0,35.0,60.0,60.0,1
35,35,20,20,35.0,20.0,35.0,20.0,35.0,35.0,20.0,60.0,60.0,60.0,60.0,1
35,35,60,130,130.0,60.0,60.0,60.0,35.0,35.0,20.0,60.0,60.0,35.0,35.0,1
85,60,20,20,35.0,35.0,20.0,60.0,60.0,35.0,35.0,60.0,60.0,20.0,60.0,1
35,35,20,60,60.0,60.0,60.0,60.0,60.0,35.0,20.0,35.0,35.0,35.0,35.0,1
60,60,20,60,60.0,20.0,20.0,20.0,35.0,35.0,60.0,60.0,35.0,35.0,35.0,1
35,35,20,20,20.0,35.0,35.0,60.0,60.0,35.0,60.0,60.0,35.0,20.0,35.0,1
20,60,60,20,35.0,35.0,35.0,60.0,60.0,35.0,35.0,60.0,60.0,20.0,60.0,1
35,60,60,60,60.0,20.0,35.0,20.0,20.0,35.0,20.0,60.0,60.0,35.0,35.0,1
20,35,60,60,20.0,20.0,60.0,60.0,35.0,35.0,60.0,60.0,20.0,20.0,20.0,1
60,85,85,60,35.0,35.0,60.0,85.0,60.0,35.0,35.0,35.0,60.0,85.0,60.0,1
60,85,60,35,35.0,60.0,130.0,85.0,60.0,35.0,35.0,60.0,85.0,85.0,60.0,1
60,85,60,35,35.0,35.0,60.0,85.0,60.0,20.0,35.0,60.0,85.0,60.0,35.0,1
60,85,85,60,35.0,35.0,60.0,85.0,60.0,35.0,35.0,60.0,85.0,60.0,35.0,1
85,85,60,35,35.0,35.0,60.0,85.0,60.0,35.0,35.0,35.0,60.0,60.0,35.0,1
60,85,60,35,35.0,35.0,60.0,85.0,60.0,35.0,35.0,60.0,85.0,85.0,85.0,1
60,130,60,35,35.0,35.0,60.0,85.0,130.0,60.0,35.0,60.0,85.0,85.0,60.0,1
60,130,85,60,35.0,35.0,60.0,85.0,60.0,35.0,35.0,20.0,60.0,130.0,60.0,1
60,85,85,60,35.0,35.0,60.0,85.0,60.0,20.0,35.0,20.0,60.0,130.0,60.0,1
60,85,85,60,60.0,60.0,60.0,85.0,60.0,35.0,35.0,60.0,85.0,85.0,60.0,1
85,130,60,35,35.0,35.0,60.0,85.0,60.0,35.0,35.0,60.0,85.0,85.0,60.0,1
85,85,85,60,35.0,60.0,130.0,85.0,130.0,60.0,35.0,35.0,60.0,60.0,35.0,1
85,85,130,60,35.0,35.0,60.0,85.0,60.0,35.0,35.0,35.0,60.0,130.0,60.0,1
60,130,60,20,35.0,60.0,130.0,85.0,60.0,20.0,35.0,60.0,85.0,85.0,60.0,1
60,130,60,35,35.0,35.0,60.0,85.0,60.0,20.0,35.0,60.0,130.0,85.0,60.0,1
85,85,60,20,35.0,60.0,130.0,85.0,60.0,20.0,35.0,60.0,85.0,60.0,20.0,1
60,85,85,60,35.0,20.0,60.0,85.0,60.0,35.0,60.0,60.0,60.0,60.0,35.0,1
35,60,60,35,35.0,20.0,60.0,85.0,60.0,35.0,35.0,60.0,85.0,60.0,20.0,1
85,85,85,60,35.0,60.0,85.0,85.0,60.0,35.0,35.0,35.0,60.0,130.0,60.0,1
60,60,85,60,35.0,35.0,60.0,85.0,60.0,35.0,35.0,60.0,130.0,60.0,60.0,1
35,60,85,60,35.0,35.0,60.0,85.0,130.0,60.0,60.0,60.0,20.0,35.0,35.0,1
60,60,35,35,35.0,60.0,85.0,60.0,35.0,35.0,60.0,85.0,85.0,60.0,20.0,1
35,60,60,60,130.0,60.0,20.0,35.0,35.0,60.0,130.0,60.0,60.0,130.0,60.0,1
35,60,60,60,130.0,85.0,60.0,35.0,35.0,20.0,60.0,60.0,60.0,130.0,60.0,1
35,60,60,60,130.0,60.0,60.0,130.0,130.0,60.0,60.0,130.0,60.0,20.0,60.0,1
60,130,60,60,60.0,20.0,35.0,35.0,60.0,85.0,130.0,60.0,60.0,60.0,35.0,1
20,60,60,60,60.0,35.0,35.0,20.0,35.0,60.0,85.0,60.0,60.0,60.0,35.0,1
85,60,35,60,85.0,60.0,35.0,60.0,85.0,60.0,60.0,85.0,85.0,60.0,20.0,1
